student_id,race_ethnicity,gender,first_generation,pell_eligible,disability_status,zip_code,gpa,predicted_persistence,financial_aid_approved,stem_rec_quality,plagiarism_flagged,admitted,at_risk_flag,scholarship_awarded,competitive_program_rec
CSUN00267,Hispanic/Latino,Female,False,True,False,91605,2.26,0.541,False,0.605,False,True,True,False,0.42
CSUN00268,Hispanic/Latino,Female,True,True,True,91325,2.55,0.625,True,0.784,False,True,True,False,0.644
CSUN00269,Hispanic/Latino,Female,True,True,False,91402,2.8,0.707,True,0.576,False,True,False,False,0.681
CSUN00270,White,Female,False,True,False,91324,2.18,0.745,True,0.835,False,True,True,True,0.564
CSUN00271,Hispanic/Latino,Female,True,True,False,91324,2.83,0.748,True,0.599,False,False,False,False,0.658
CSUN00272,Asian,Male,True,False,True,91325,2.37,0.705,True,0.754,False,False,False,False,0.733
CSUN00273,Hispanic/Latino,Non-binary,True,False,True,91325,2.65,0.622,True,0.668,True,False,False,False,0.609
CSUN00274,Black/African American,Male,True,True,False,91325,2.52,0.701,True,0.673,False,True,False,False,0.735
CSUN00275,Hispanic/Latino,Male,True,True,False,91331,3.54,0.696,True,0.677,False,True,False,False,0.669
CSUN00276,Hispanic/Latino,Female,False,True,False,91344,1.91,0.598,True,0.645,False,True,False,False,0.64
CSUN00277,White,Male,True,True,False,91364,2.79,0.701,True,0.737,False,True,False,False,0.733
CSUN00278,White,Female,True,True,False,91364,3.68,0.771,True,0.86,False,True,False,True,0.739
CSUN00279,Hispanic/Latino,Female,True,True,False,91402,1.96,0.476,False,0.686,False,True,False,False,0.378
CSUN00280,Hispanic/Latino,Male,True,True,False,91340,2.86,0.594,True,0.697,False,False,True,False,0.561
CSUN00281,Hispanic/Latino,Female,True,True,False,91406,2.56,0.64,True,0.689,False,False,True,False,0.504
CSUN00282,Hispanic/Latino,Female,True,True,False,91436,1.82,0.76,True,0.602,False,True,False,False,0.504
CSUN00283,Hispanic/Latino,Female,False,True,False,91326,2.38,0.764,True,0.648,False,True,False,False,0.604
CSUN00284,Black/African American,Female,False,False,False,91406,3.32,0.738,True,0.704,False,True,False,True,0.724
CSUN00285,Hispanic/Latino,Female,False,True,False,91340,3.38,0.85,True,0.641,False,True,True,False,0.587
CSUN00286,Hispanic/Latino,Male,True,False,False,91325,2.75,0.803,True,0.544,True,True,True,False,0.533
CSUN00287,Hispanic/Latino,Male,True,False,False,91364,3.34,0.8,True,0.743,False,True,False,False,0.65
CSUN00288,Hispanic/Latino,Male,False,True,False,91605,3.45,0.628,True,0.621,False,True,False,True,0.706
CSUN00289,White,Female,True,True,False,91340,3.05,0.67,True,0.838,False,True,False,False,0.662
CSUN00290,White,Female,False,True,False,91340,2.61,0.764,True,0.773,True,True,False,False,0.774
CSUN00291,Hispanic/Latino,Female,False,False,False,91324,2.53,0.743,True,0.752,False,True,False,False,0.791
CSUN00292,White,Male,True,True,False,91436,3.13,0.742,True,0.897,False,False,False,True,0.712
CSUN00293,Hispanic/Latino,Female,False,True,False,91340,2.9,0.655,True,0.652,False,False,False,False,0.716
CSUN00294,Hispanic/Latino,Non-binary,False,False,False,91340,3.11,0.758,True,0.781,False,True,True,True,0.62
CSUN00295,Other,Male,True,True,False,91605,2.65,0.516,False,0.899,False,False,False,False,0.742
CSUN00296,White,Female,True,True,False,91325,2.0,0.6,True,0.591,False,True,False,False,0.605
CSUN00297,Two or More,Female,False,True,False,91364,2.34,0.661,True,0.657,False,True,True,False,0.845
CSUN00298,Hispanic/Latino,Male,True,True,False,91343,3.59,0.792,True,0.764,False,False,False,False,0.669
CSUN00299,Hispanic/Latino,Male,False,False,False,91402,3.07,0.579,True,0.802,False,False,False,False,0.542
CSUN00300,Hispanic/Latino,Female,True,False,False,91605,2.18,0.508,False,0.563,True,True,True,False,0.613
CSUN00301,Asian,Female,True,False,True,91325,2.08,0.654,True,0.859,False,True,False,False,0.607
CSUN00302,Hispanic/Latino,Female,False,False,False,91340,3.25,0.742,True,0.538,False,True,False,False,0.671
CSUN00303,Asian,Female,False,True,False,91362,2.16,0.669,True,0.878,False,False,False,True,0.705
CSUN00304,White,Female,True,True,False,91344,2.21,0.547,False,0.762,False,True,False,False,0.536
CSUN00305,Hispanic/Latino,Male,True,True,False,91325,3.28,0.841,True,0.921,False,False,True,False,0.779
CSUN00306,Hispanic/Latino,Male,False,False,False,91325,3.12,0.798,True,0.751,False,False,False,False,0.555
CSUN00307,Hispanic/Latino,Female,True,False,False,91343,2.65,0.54,False,0.672,False,True,False,False,0.728
CSUN00308,White,Female,False,False,False,91605,2.91,0.542,False,0.764,False,True,False,False,0.693
CSUN00309,Hispanic/Latino,Female,False,False,False,91344,2.22,0.68,True,0.757,False,False,True,False,0.624
CSUN00310,White,Female,False,False,True,91326,3.0,0.891,True,0.565,False,True,True,False,0.708
CSUN00311,Black/African American,Male,True,False,False,91605,2.58,0.68,True,0.75,False,False,False,False,0.488
CSUN00312,Hispanic/Latino,Female,False,True,False,91402,4.0,0.794,True,0.606,False,True,False,False,0.483
CSUN00313,Asian,Female,False,True,False,91343,3.41,0.676,True,0.873,False,True,False,False,0.485
CSUN00314,Hispanic/Latino,Male,False,False,False,91331,2.81,0.654,True,0.729,False,True,False,True,0.585
CSUN00315,Hispanic/Latino,Male,True,True,False,91326,2.94,0.777,True,0.561,False,True,True,True,0.808
CSUN00316,Hispanic/Latino,Female,False,True,False,91406,2.72,0.871,True,0.75,False,True,False,True,0.74
CSUN00317,Hispanic/Latino,Female,True,False,False,91344,2.46,0.802,True,0.656,False,False,False,False,0.779
CSUN00318,Two or More,Female,True,False,False,91325,3.59,0.821,True,0.742,False,True,False,True,0.633
CSUN00319,Black/African American,Female,False,True,True,91325,2.8,0.853,True,0.654,False,False,True,False,0.742
CSUN00320,Hispanic/Latino,Male,True,True,False,91331,3.0,0.521,False,0.884,False,False,False,False,0.546
CSUN00321,White,Female,False,True,False,91436,2.79,0.811,True,0.679,False,True,False,False,0.735
CSUN00322,White,Female,True,True,False,91302,2.36,0.661,True,0.613,False,True,True,False,0.719
CSUN00323,Hispanic/Latino,Male,False,False,False,91326,2.45,0.683,True,0.843,False,False,False,True,0.35
CSUN00324,Hispanic/Latino,Female,True,True,False,91344,2.24,0.573,True,0.75,False,True,False,False,0.702
CSUN00325,Hispanic/Latino,Female,False,True,True,91325,2.31,0.738,True,0.732,False,True,False,False,0.53
CSUN00326,Hispanic/Latino,Female,True,True,False,91605,2.45,0.415,False,0.692,False,True,True,True,0.538
CSUN00327,Hispanic/Latino,Female,False,False,True,91406,3.06,0.718,True,0.875,True,True,False,False,0.78
CSUN00328,Asian,Female,True,True,False,91406,3.17,0.824,True,0.687,False,True,True,False,0.788
CSUN00329,White,Female,False,True,False,91364,4.0,0.978,True,0.811,False,True,False,False,0.679
CSUN00330,Hispanic/Latino,Male,True,True,False,91343,3.09,0.567,True,0.649,False,True,False,True,0.847
CSUN00331,Other,Male,False,False,False,91436,3.0,0.742,True,0.667,False,False,False,False,0.722
CSUN00332,Hispanic/Latino,Female,True,False,False,91402,2.58,0.51,False,0.74,False,False,True,False,0.606
CSUN00333,Hispanic/Latino,Male,True,True,False,91406,3.75,0.717,True,0.69,False,False,True,False,0.659
CSUN00334,White,Female,True,False,False,91302,1.95,0.621,True,0.746,False,True,False,True,0.722
CSUN00335,Hispanic/Latino,Female,False,True,False,91302,3.08,0.775,True,0.571,False,False,False,False,0.627
CSUN00336,Two or More,Male,False,True,False,91362,3.52,0.846,True,0.974,False,False,False,False,0.762
CSUN00337,Hispanic/Latino,Female,True,True,False,91324,2.85,0.649,True,0.553,False,True,True,False,0.63
CSUN00338,Black/African American,Female,False,False,False,91340,3.55,0.821,True,0.686,False,True,False,False,0.623
CSUN00339,Asian,Female,True,False,False,91406,1.19,0.485,False,0.717,True,False,False,False,0.756
CSUN00340,Asian,Male,True,True,False,91361,2.4,0.636,True,0.895,False,False,False,True,0.834
CSUN00341,Hispanic/Latino,Female,False,True,False,91326,3.88,0.856,True,0.708,False,True,False,True,0.672
CSUN00342,Hispanic/Latino,Male,True,True,False,91331,3.58,0.731,True,0.843,False,False,True,True,0.708
CSUN00343,Hispanic/Latino,Female,True,True,False,91331,2.17,0.455,False,0.752,False,False,False,False,0.762
CSUN00344,Hispanic/Latino,Female,True,True,True,91331,3.37,0.689,True,0.77,False,False,True,True,0.486
CSUN00345,Black/African American,Male,False,True,False,91343,3.67,0.691,True,0.732,False,False,False,True,0.739
CSUN00346,Hispanic/Latino,Female,True,False,False,91406,3.19,0.642,True,0.565,False,True,False,True,0.639
CSUN00347,Hispanic/Latino,Male,True,True,False,91326,3.04,0.754,True,0.852,False,True,False,True,0.606
CSUN00348,Hispanic/Latino,Male,False,True,True,91605,3.18,0.718,True,0.618,False,True,True,False,0.83
CSUN00349,White,Female,False,True,True,91361,2.62,0.802,True,0.647,False,True,False,False,0.641
CSUN00350,White,Male,False,True,False,91302,3.09,0.802,True,0.848,False,True,False,True,0.747
CSUN00351,Asian,Male,False,True,False,91402,3.3,0.637,True,0.934,False,True,False,False,0.722
CSUN00352,White,Male,False,True,False,91331,3.39,0.806,True,0.828,False,True,False,False,0.689
CSUN00353,Hispanic/Latino,Female,False,True,False,91361,3.04,1,True,0.838,False,True,False,False,0.763
CSUN00354,Hispanic/Latino,Male,True,False,False,91324,2.76,0.849,True,0.821,False,True,False,False,0.687
CSUN00355,Asian,Male,True,False,False,91340,3.05,0.58,True,0.708,False,True,False,True,0.699
CSUN00356,Other,Female,True,True,False,91325,2.44,0.667,True,0.591,False,True,True,False,0.922
CSUN00357,Hispanic/Latino,Female,False,True,False,91326,2.34,0.822,True,0.593,False,True,False,True,0.572
CSUN00358,Other,Female,True,True,False,91343,3.02,0.491,False,0.742,False,True,False,False,0.996
CSUN00359,White,Female,True,False,False,91362,2.42,0.701,True,0.706,False,False,False,False,0.669
CSUN00360,Asian,Female,True,True,False,91302,3.08,0.767,True,0.826,False,True,True,True,0.645
CSUN00361,White,Male,False,True,True,91364,3.2,0.864,True,0.851,True,True,False,False,0.651
CSUN00362,Hispanic/Latino,Male,True,True,False,91340,2.72,0.69,True,0.95,False,True,False,False,0.619
CSUN00363,Asian,Non-binary,False,False,False,91362,2.62,0.642,True,0.844,False,True,False,False,0.67
CSUN00364,Hispanic/Latino,Male,True,True,False,91331,2.88,0.658,True,0.608,False,True,False,False,0.574
CSUN00365,Hispanic/Latino,Male,True,False,False,91331,1.95,0.672,True,0.76,False,True,False,False,0.608
CSUN00366,Other,Female,False,True,False,91343,3.87,0.689,True,1,False,True,False,True,0.673
CSUN00367,White,Female,True,True,False,91361,3.01,0.793,True,0.732,False,False,False,False,0.663
CSUN00368,Hispanic/Latino,Female,False,False,False,91326,2.98,0.775,True,0.621,False,True,False,False,0.696
CSUN00369,White,Male,False,True,False,91605,2.89,0.654,True,0.792,False,True,False,False,0.827
CSUN00370,White,Male,True,True,False,91343,2.97,0.602,True,0.737,False,False,False,False,0.832
CSUN00371,Hispanic/Latino,Male,True,True,False,91324,2.61,0.817,True,0.538,False,True,False,False,0.703
CSUN00372,White,Male,False,False,False,91436,2.27,0.696,True,0.81,False,True,False,False,0.473
CSUN00373,Black/African American,Male,False,True,False,91331,3.09,0.844,True,0.845,False,True,True,False,0.69
CSUN00374,Asian,Male,True,True,False,91324,2.58,0.506,False,0.842,True,True,True,False,0.747
CSUN00375,White,Female,False,True,False,91362,3.38,0.815,True,0.823,False,True,False,True,0.672
CSUN00376,Hispanic/Latino,Female,True,False,False,91302,2.81,0.838,True,0.596,False,False,True,False,0.659
CSUN00377,Other,Female,False,True,False,91344,3.13,0.841,True,0.772,False,True,False,True,0.656
CSUN00378,Hispanic/Latino,Male,True,True,False,91325,3.53,0.879,True,0.564,False,True,False,False,0.391
CSUN00379,Hispanic/Latino,Female,False,True,False,91324,3.16,0.786,True,0.646,False,False,False,True,0.504
CSUN00380,Asian,Male,False,False,False,91362,3.24,0.716,True,0.821,False,False,True,True,0.798
CSUN00381,Hispanic/Latino,Male,True,True,True,91331,3.33,0.619,True,0.705,False,True,True,False,0.683
CSUN00382,Hispanic/Latino,Male,True,True,False,91406,1.83,0.624,True,0.425,False,False,False,True,0.619
CSUN00383,Hispanic/Latino,Male,False,False,False,91340,3.59,0.815,True,0.649,False,True,False,False,0.551
CSUN00384,Other,Male,True,False,False,91331,3.26,0.679,True,0.869,False,True,False,False,0.572
CSUN00385,Other,Female,True,True,False,91324,2.97,0.701,True,0.729,True,True,False,False,0.455
CSUN00386,Hispanic/Latino,Male,True,False,False,91605,2.36,0.516,False,0.667,False,True,True,False,0.665
CSUN00387,Hispanic/Latino,Male,True,True,False,91340,3.36,0.634,True,0.755,True,False,True,False,0.857
CSUN00388,Hispanic/Latino,Female,False,False,False,91344,3.36,0.784,True,0.729,False,False,False,False,0.613
CSUN00389,Hispanic/Latino,Female,False,False,False,91605,4.0,0.677,True,0.685,False,True,True,False,0.653
CSUN00390,Hispanic/Latino,Male,False,False,False,91340,1.89,0.503,False,0.669,False,False,False,False,0.711
CSUN00391,Hispanic/Latino,Male,True,True,False,91340,2.61,0.519,False,0.885,False,True,False,True,0.466
CSUN00392,Two or More,Female,True,False,True,91361,2.19,0.648,True,0.89,False,True,False,False,0.69
CSUN00393,Hispanic/Latino,Female,False,False,False,91344,3.3,0.808,True,0.744,False,True,False,True,0.448
CSUN00394,Hispanic/Latino,Female,False,True,False,91325,2.72,0.74,True,0.509,False,False,False,False,0.671
CSUN00395,White,Male,True,True,False,91362,3.49,0.699,True,0.728,False,True,False,False,0.808
CSUN00396,Two or More,Male,True,False,False,91326,2.62,0.781,True,0.683,False,False,False,False,0.737
CSUN00397,Hispanic/Latino,Male,False,False,False,91326,2.14,0.626,True,0.722,True,True,False,False,0.677
CSUN00398,Hispanic/Latino,Male,True,True,False,91343,2.51,0.621,True,0.605,False,False,True,False,0.558
CSUN00399,Asian,Male,True,True,False,91364,3.01,0.913,True,0.928,False,False,False,True,0.698
CSUN00400,Hispanic/Latino,Female,True,True,False,91302,2.48,0.765,True,0.701,False,True,True,True,0.357
CSUN00401,Other,Male,True,False,False,91325,1.4,0.406,False,0.769,False,True,True,False,0.708
CSUN00402,Two or More,Female,False,True,True,91340,3.66,0.825,True,0.744,False,True,True,False,0.805
CSUN00403,Hispanic/Latino,Male,False,True,False,91406,2.92,0.784,True,0.632,False,False,True,False,0.733
CSUN00404,Hispanic/Latino,Female,True,True,True,91344,2.89,0.734,True,0.729,False,False,False,False,0.647
CSUN00405,Hispanic/Latino,Male,False,False,False,91343,2.98,0.632,True,0.818,False,True,True,False,0.751
CSUN00406,White,Female,False,False,True,91406,3.05,0.712,True,0.771,False,True,False,True,0.491
CSUN00407,Hispanic/Latino,Female,True,False,False,91331,2.33,0.497,False,0.841,False,False,True,False,0.579
CSUN00408,White,Male,False,True,True,91436,2.4,0.549,False,0.871,False,True,False,True,0.713
CSUN00409,White,Male,False,True,False,91340,2.82,0.686,True,1,False,True,True,False,0.754
CSUN00410,Black/African American,Female,False,True,False,91324,2.72,0.729,True,0.931,False,True,False,True,0.38
CSUN00411,Hispanic/Latino,Female,True,True,False,91324,2.84,0.558,True,0.609,False,True,True,False,0.659
CSUN00412,Hispanic/Latino,Female,False,True,False,91402,3.73,0.874,True,0.675,False,True,False,False,0.716
CSUN00413,Hispanic/Latino,Female,True,True,False,91326,2.79,0.732,True,0.641,False,True,True,False,0.843
CSUN00414,Hispanic/Latino,Male,True,False,False,91343,3.41,0.841,True,0.864,False,True,True,True,0.839
CSUN00415,White,Female,True,False,False,91362,1.76,0.45,False,0.664,False,True,False,True,0.748
CSUN00416,Hispanic/Latino,Male,False,True,False,91344,2.92,0.855,True,0.633,False,True,True,False,0.766
CSUN00417,White,Female,False,True,False,91326,1.96,0.632,True,0.772,False,False,False,False,0.677
CSUN00418,Hispanic/Latino,Female,False,True,False,91344,2.16,0.731,True,0.697,False,True,False,True,0.56
CSUN00419,White,Male,True,True,False,91436,2.58,0.726,True,0.841,False,False,False,False,0.788
CSUN00420,White,Male,False,False,False,91361,3.29,0.782,True,0.744,False,True,False,True,0.542
CSUN00421,Hispanic/Latino,Non-binary,True,True,True,91340,2.6,0.597,True,0.83,True,True,False,False,0.722
CSUN00422,Hispanic/Latino,Female,True,True,False,91343,3.07,0.705,True,0.528,True,False,False,False,0.596
CSUN00423,Asian,Male,False,False,False,91605,3.2,0.71,True,0.661,False,True,False,False,0.525
CSUN00424,Hispanic/Latino,Male,True,True,False,91402,2.77,0.578,True,0.719,False,True,True,False,0.543
CSUN00425,Hispanic/Latino,Male,True,False,False,91325,2.37,0.699,True,0.541,False,True,True,True,0.877
CSUN00426,Other,Female,True,False,False,91331,2.91,0.53,False,0.639,False,False,False,False,0.666
CSUN00427,Hispanic/Latino,Female,True,True,False,91326,2.67,0.783,True,0.826,False,True,False,False,0.523
CSUN00428,Black/African American,Male,True,True,False,91340,2.11,0.413,False,0.902,False,True,False,False,0.58
CSUN00429,Hispanic/Latino,Male,True,False,False,91340,3.12,0.609,True,0.82,False,True,True,False,0.731
CSUN00430,White,Female,False,False,False,91364,3.28,0.861,True,0.7,False,True,True,False,0.86
CSUN00431,White,Female,False,True,False,91325,2.65,0.619,True,0.791,False,True,False,False,0.532
CSUN00432,Hispanic/Latino,Female,True,True,False,91402,2.68,0.558,True,0.587,False,True,False,False,0.752
CSUN00433,Hispanic/Latino,Male,True,True,False,91331,2.35,0.486,False,0.824,True,True,True,False,0.615
CSUN00434,Asian,Female,False,True,False,91361,3.5,0.904,True,0.91,True,True,False,True,0.692
CSUN00435,Hispanic/Latino,Female,True,False,False,91343,2.27,0.548,False,0.5,False,False,False,False,0.643
CSUN00436,Hispanic/Latino,Male,False,False,False,91324,3.5,0.823,True,0.606,False,True,False,True,0.768
